1,1,1,1,0,1,1
2,2,0,1,1,0,1
3,3,-1,0,2,0,1
4,4,-1,0,3,1,1
5,5,-1,0,4,0,1
6,6,1,2,1,1,1
7,7,-1,0,1,1,1
8,8,0,1,1,0,1
9,9,-1,2,5,1,1
10,10,-1,0,2,0,2
11,11,1,3,2,1,2
12,12,0,2,2,0,2
13,13,-1,1,4,0,2
14,14,1,4,0,1,2
15,15,1,2,0,1,3
16,16,0,1,1,0,3
17,17,1,1,0,0,3
18,18,1,3,1,1,3
19,3,0,0,0,1,3
20,19,0,0,0,0,3
21,6,-1,1,2,0,3
22,5,-1,0,2,1,3
23,4,-1,0,4,0,3
24,19,0,1,1,1,3
25,10,1,2,1,1,3
26,9,-1,1,5,0,3
27,12,1,3,1,1,3
28,11,-1,0,1,0,3
29,7,-1,1,2,0,3
30,8,1,2,0,1,3
31,1,1,2,1,0,3
32,2,-1,1,3,1,3
33,16,0,0,0,1,3
34,18,0,1,1,0,3
35,17,1,1,0,1,3
36,15,1,2,0,0,3
37,13,0,1,1,1,3
38,14,-1,1,3,0,3
